0.000000,0.000000,0.000000
0.080000,180.009721,10.786566
0.160000,391.929479,233.178237
0.240001,515.124608,438.315897
0.320001,156.279450,7.838064
0.400001,148.367430,5.323303
0.480001,151.792021,7.363398
0.560000,154.548250,8.660024
0.640001,153.508724,8.951276
0.720001,153.860778,9.019535
0.800001,154.541907,8.217187
0.880000,156.261806,9.951191
0.960000,159.346530,10.094848
1.040001,163.228429,10.890773
1.120001,165.538803,11.393490
1.200000,166.591116,12.136681
1.280000,170.011321,14.434361
1.360001,175.848087,16.909759
1.440001,181.334763,19.324207
1.520000,188.196361,21.809778
1.600001,194.385181,25.688555
1.680001,204.681571,29.398858
1.760001,212.590468,33.281142
1.840000,222.194544,36.561949
1.920000,228.717002,38.085871
2.000001,808.781245,1595.620089
2.080001,123.651592,71.701391
2.160000,703.120268,1701.664469
2.240001,47.473630,76.819383
2.320000,666.245819,1699.257080
2.400001,21.293978,56.338570
2.480000,20.947802,55.422675
2.560000,7.783883,17.405291
2.640001,1.373627,2.379190
2.720001,0.000001,0.000000
2.800001,0.000001,0.000000
2.880001,0.000001,0.000000
2.960001,0.000001,0.000000
3.040001,0.000001,0.000000
